Date,Month,Day,Hours,Minutes,Weekend ,Intensity
3,10,Mon,13,15,0,232
3,10,Mon,13,30,0,234
3,10,Mon,13,45,0,230
3,10,Mon,14,0,0,226
3,10,Mon,14,15,0,221
3,10,Mon,14,30,0,222
3,10,Mon,14,45,0,222
3,10,Mon,15,0,0,218
3,10,Mon,15,15,0,215
3,10,Mon,15,30,0,214
3,10,Mon,15,45,0,219
3,10,Mon,16,0,0,219
3,10,Mon,16,15,0,214
3,10,Mon,16,30,0,218
3,10,Mon,16,45,0,228
3,10,Mon,17,0,0,249
3,10,Mon,17,15,0,243
3,10,Mon,17,30,0,246
3,10,Mon,17,45,0,253
3,10,Mon,18,0,0,258
3,10,Mon,18,15,0,262
3,10,Mon,18,30,0,265
3,10,Mon,18,45,0,270
3,10,Mon,19,0,0,278
3,10,Mon,19,15,0,275
3,10,Mon,19,30,0,276
3,10,Mon,19,45,0,283
3,10,Mon,20,0,0,281
3,10,Mon,20,15,0,280
3,10,Mon,20,30,0,276
3,10,Mon,20,45,0,275
3,10,Mon,21,0,0,270
3,10,Mon,21,15,0,261
3,10,Mon,21,30,0,257
3,10,Mon,21,45,0,248
3,10,Mon,22,0,0,224
3,10,Mon,22,15,0,236
3,10,Mon,22,30,0,238
3,10,Mon,22,45,0,234
3,10,Mon,23,0,0,232
3,10,Mon,23,15,0,224
3,10,Mon,23,30,0,219
3,10,Mon,23,45,0,206
4,10,Tue,0,0,0,188
4,10,Tue,0,15,0,169
4,10,Tue,0,30,0,170
4,10,Tue,0,45,0,171
4,10,Tue,1,0,0,164
4,10,Tue,1,15,0,156
4,10,Tue,1,30,0,157
4,10,Tue,1,45,0,139
4,10,Tue,2,0,0,140
4,10,Tue,2,15,0,131
4,10,Tue,2,30,0,135
4,10,Tue,2,45,0,132
4,10,Tue,3,0,0,140
4,10,Tue,3,15,0,135
4,10,Tue,3,30,0,124
4,10,Tue,3,45,0,121
4,10,Tue,4,0,0,123
4,10,Tue,4,15,0,129
4,10,Tue,4,30,0,128
4,10,Tue,4,45,0,132
4,10,Tue,5,0,0,125
4,10,Tue,5,15,0,135
4,10,Tue,5,30,0,138
4,10,Tue,5,45,0,141
4,10,Tue,6,0,0,141
4,10,Tue,6,15,0,150
4,10,Tue,6,30,0,153
4,10,Tue,6,45,0,162
4,10,Tue,7,0,0,162
4,10,Tue,7,15,0,187
4,10,Tue,7,30,0,192
4,10,Tue,7,45,0,213
4,10,Tue,8,0,0,224
4,10,Tue,8,15,0,213
4,10,Tue,8,30,0,220
4,10,Tue,8,45,0,215
4,10,Tue,9,0,0,218
4,10,Tue,9,15,0,207
4,10,Tue,9,30,0,208
4,10,Tue,9,45,0,209
4,10,Tue,10,0,0,211
4,10,Tue,10,15,0,204
4,10,Tue,10,30,0,207
4,10,Tue,10,45,0,215
4,10,Tue,11,0,0,216
4,10,Tue,11,15,0,218
4,10,Tue,11,30,0,219
4,10,Tue,11,45,0,215
4,10,Tue,12,0,0,219
4,10,Tue,12,15,0,228
4,10,Tue,12,30,0,231
4,10,Tue,12,45,0,238
4,10,Tue,13,0,0,236
4,10,Tue,13,15,0,233
4,10,Tue,13,30,0,225
4,10,Tue,13,45,0,224
4,10,Tue,14,0,0,227
4,10,Tue,14,15,0,222
4,10,Tue,14,30,0,221
4,10,Tue,14,45,0,222
4,10,Tue,15,0,0,221
4,10,Tue,15,15,0,225
4,10,Tue,15,30,0,217
4,10,Tue,15,45,0,216
4,10,Tue,16,0,0,220
4,10,Tue,16,15,0,225
4,10,Tue,16,30,0,236
4,10,Tue,16,45,0,241
4,10,Tue,17,0,0,241
4,10,Tue,17,15,0,241
4,10,Tue,17,30,0,252
4,10,Tue,17,45,0,256
4,10,Tue,18,0,0,255
4,10,Tue,18,15,0,265
4,10,Tue,18,30,0,265
4,10,Tue,18,45,0,275
4,10,Tue,19,0,0,274
4,10,Tue,19,15,0,276
4,10,Tue,19,30,0,282
4,10,Tue,19,45,0,278
4,10,Tue,20,0,0,276
4,10,Tue,20,15,0,274
4,10,Tue,20,30,0,269
4,10,Tue,20,45,0,268
4,10,Tue,21,0,0,270
4,10,Tue,21,15,0,264
4,10,Tue,21,30,0,257
4,10,Tue,21,45,0,256
4,10,Tue,22,0,0,259
4,10,Tue,22,15,0,252
4,10,Tue,22,30,0,250
4,10,Tue,22,45,0,241
4,10,Tue,23,0,0,225
4,10,Tue,23,15,0,220
4,10,Tue,23,30,0,214
4,10,Tue,23,45,0,204
5,10,Wed,0,0,0,191
5,10,Wed,0,15,0,193
5,10,Wed,0,30,0,180
5,10,Wed,0,45,0,171
5,10,Wed,1,0,0,165
5,10,Wed,1,15,0,165
5,10,Wed,1,30,0,161
5,10,Wed,1,45,0,148
5,10,Wed,2,0,0,144
5,10,Wed,2,15,0,133
5,10,Wed,2,30,0,133
5,10,Wed,2,45,0,128
5,10,Wed,3,0,0,129
5,10,Wed,3,15,0,123
5,10,Wed,3,30,0,116
5,10,Wed,3,45,0,118
5,10,Wed,4,0,0,116
5,10,Wed,4,15,0,123
5,10,Wed,4,30,0,110
5,10,Wed,4,45,0,127
5,10,Wed,5,0,0,116
5,10,Wed,5,15,0,135
5,10,Wed,5,30,0,134
5,10,Wed,5,45,0,135
5,10,Wed,6,0,0,132
5,10,Wed,6,15,0,146
5,10,Wed,6,30,0,149
5,10,Wed,6,45,0,163
5,10,Wed,7,0,0,164
5,10,Wed,7,15,0,184
5,10,Wed,7,30,0,184
5,10,Wed,7,45,0,206
5,10,Wed,8,0,0,201
5,10,Wed,8,15,0,203
5,10,Wed,8,30,0,200
5,10,Wed,8,45,0,214
5,10,Wed,9,0,0,207
5,10,Wed,9,15,0,210
5,10,Wed,9,30,0,231
5,10,Wed,9,45,0,219
5,10,Wed,10,0,0,224
5,10,Wed,10,15,0,208
5,10,Wed,10,30,0,209
5,10,Wed,10,45,0,216
5,10,Wed,11,0,0,222
5,10,Wed,11,15,0,218
5,10,Wed,11,30,0,222
5,10,Wed,11,45,0,218
5,10,Wed,12,0,0,225
5,10,Wed,12,15,0,230
5,10,Wed,12,30,0,228
5,10,Wed,12,45,0,227
5,10,Wed,13,0,0,222
5,10,Wed,13,15,0,223
5,10,Wed,13,30,0,218
5,10,Wed,13,45,0,215
5,10,Wed,14,0,0,216
5,10,Wed,14,15,0,216
5,10,Wed,14,30,0,217
5,10,Wed,14,45,0,221
5,10,Wed,15,0,0,220
5,10,Wed,15,15,0,222
5,10,Wed,15,30,0,227
5,10,Wed,15,45,0,213
5,10,Wed,16,0,0,218
5,10,Wed,16,15,0,219
5,10,Wed,16,30,0,221
5,10,Wed,16,45,0,221
5,10,Wed,17,0,0,226
5,10,Wed,17,15,0,238
5,10,Wed,17,30,0,249
5,10,Wed,17,45,0,247
5,10,Wed,18,0,0,255
5,10,Wed,18,15,0,263
5,10,Wed,18,30,0,261
5,10,Wed,18,45,0,270
5,10,Wed,19,0,0,273
5,10,Wed,19,15,0,273
5,10,Wed,19,30,0,277
5,10,Wed,19,45,0,280
5,10,Wed,20,0,0,282
5,10,Wed,20,15,0,273
5,10,Wed,20,30,0,273
5,10,Wed,20,45,0,271
5,10,Wed,21,0,0,262
5,10,Wed,21,15,0,261
5,10,Wed,21,30,0,256
5,10,Wed,21,45,0,249
5,10,Wed,22,0,0,254
5,10,Wed,22,15,0,243
5,10,Wed,22,30,0,234
5,10,Wed,22,45,0,229
5,10,Wed,23,0,0,223
5,10,Wed,23,15,0,222
5,10,Wed,23,30,0,207
5,10,Wed,23,45,0,197
6,10,Thu,0,0,0,193
6,10,Thu,0,15,0,191
6,10,Thu,0,30,0,186
6,10,Thu,0,45,0,173
6,10,Thu,1,0,0,175
6,10,Thu,1,15,0,158
6,10,Thu,1,30,0,156
6,10,Thu,1,45,0,147
6,10,Thu,2,0,0,142
6,10,Thu,2,15,0,147
6,10,Thu,2,30,0,141
6,10,Thu,2,45,0,126
6,10,Thu,3,0,0,125
6,10,Thu,3,15,0,125
6,10,Thu,3,30,0,124
6,10,Thu,3,45,0,120
6,10,Thu,4,0,0,117
6,10,Thu,4,15,0,117
6,10,Thu,4,30,0,118
6,10,Thu,4,45,0,125
6,10,Thu,5,0,0,127
6,10,Thu,5,15,0,128
6,10,Thu,5,30,0,132
6,10,Thu,5,45,0,130
6,10,Thu,6,0,0,132
6,10,Thu,6,15,0,146
6,10,Thu,6,30,0,149
6,10,Thu,6,45,0,160
6,10,Thu,7,0,0,161
6,10,Thu,7,15,0,170
6,10,Thu,7,30,0,176
6,10,Thu,7,45,0,210
6,10,Thu,8,0,0,207
6,10,Thu,8,15,0,203
6,10,Thu,8,30,0,207
6,10,Thu,8,45,0,212
6,10,Thu,9,0,0,215
6,10,Thu,9,15,0,208
6,10,Thu,9,30,0,210
6,10,Thu,9,45,0,208
6,10,Thu,10,0,0,204
6,10,Thu,10,15,0,214
6,10,Thu,10,30,0,218
6,10,Thu,10,45,0,221
6,10,Thu,11,0,0,225
6,10,Thu,11,15,0,224
6,10,Thu,11,30,0,229
6,10,Thu,11,45,0,226
6,10,Thu,12,0,0,225
6,10,Thu,12,15,0,233
6,10,Thu,12,30,0,234
6,10,Thu,12,45,0,234
6,10,Thu,13,0,0,231
6,10,Thu,13,15,0,232
6,10,Thu,13,30,0,228
6,10,Thu,13,45,0,234
6,10,Thu,14,0,0,232
6,10,Thu,14,15,0,224
6,10,Thu,14,30,0,229
6,10,Thu,14,45,0,225
6,10,Thu,15,0,0,226
6,10,Thu,15,15,0,227
6,10,Thu,15,30,0,228
6,10,Thu,15,45,0,215
6,10,Thu,16,0,0,226
6,10,Thu,16,15,0,230
6,10,Thu,16,30,0,239
6,10,Thu,16,45,0,248
6,10,Thu,17,0,0,249
6,10,Thu,17,15,0,244
6,10,Thu,17,30,0,252
6,10,Thu,17,45,0,252
6,10,Thu,18,0,0,268
6,10,Thu,18,15,0,265
6,10,Thu,18,30,0,271
6,10,Thu,18,45,0,281
6,10,Thu,19,0,0,280
6,10,Thu,19,15,0,291
6,10,Thu,19,30,0,290
6,10,Thu,19,45,0,297
6,10,Thu,20,0,0,298
6,10,Thu,20,15,0,294
6,10,Thu,20,30,0,295
6,10,Thu,20,45,0,287
6,10,Thu,21,0,0,284
6,10,Thu,21,15,0,280
6,10,Thu,21,30,0,279
6,10,Thu,21,45,0,261
6,10,Thu,22,0,0,261
6,10,Thu,22,15,0,256
6,10,Thu,22,30,0,254
6,10,Thu,22,45,0,250
6,10,Thu,23,0,0,249
6,10,Thu,23,15,0,238
6,10,Thu,23,30,0,238
6,10,Thu,23,45,0,240
7,10,Fri,0,0,1,212
7,10,Fri,0,15,1,210
7,10,Fri,0,30,1,201
7,10,Fri,0,45,1,185
7,10,Fri,1,0,1,185
7,10,Fri,1,15,1,170
7,10,Fri,1,30,1,164
7,10,Fri,1,45,1,167
7,10,Fri,2,0,1,163
7,10,Fri,2,15,1,159
7,10,Fri,2,30,1,160
7,10,Fri,2,45,1,146
7,10,Fri,3,0,1,151
7,10,Fri,3,15,1,140
7,10,Fri,3,30,1,134
7,10,Fri,3,45,1,134
7,10,Fri,4,0,1,127
7,10,Fri,4,15,1,134
7,10,Fri,4,30,1,142
7,10,Fri,4,45,1,122
7,10,Fri,5,0,1,124
7,10,Fri,5,15,1,126
7,10,Fri,5,30,1,136
7,10,Fri,5,45,1,139
7,10,Fri,6,0,1,140
7,10,Fri,6,15,1,153
7,10,Fri,6,30,1,153
7,10,Fri,6,45,1,149
7,10,Fri,7,0,1,148
7,10,Fri,7,15,1,158
7,10,Fri,7,30,1,160
7,10,Fri,7,45,1,172
7,10,Fri,8,0,1,175
7,10,Fri,8,15,1,178
7,10,Fri,8,30,1,177
7,10,Fri,8,45,1,179
7,10,Fri,9,0,1,179
7,10,Fri,9,15,1,183
7,10,Fri,9,30,1,183
7,10,Fri,9,45,1,180
7,10,Fri,10,0,1,183
7,10,Fri,10,15,1,190
7,10,Fri,10,30,1,193
7,10,Fri,10,45,1,201
7,10,Fri,11,0,1,202
7,10,Fri,11,15,1,209
7,10,Fri,11,30,1,208
7,10,Fri,11,45,1,209
7,10,Fri,12,0,1,211
7,10,Fri,12,15,1,210
7,10,Fri,12,30,1,212
7,10,Fri,12,45,1,203
7,10,Fri,13,0,1,198
7,10,Fri,13,15,1,192
7,10,Fri,13,30,1,193
7,10,Fri,13,45,1,192
7,10,Fri,14,0,1,190
7,10,Fri,14,15,1,196
7,10,Fri,14,30,1,201
7,10,Fri,14,45,1,202
7,10,Fri,15,0,1,201
7,10,Fri,15,15,1,203
7,10,Fri,15,30,1,204
7,10,Fri,15,45,1,208
7,10,Fri,16,0,1,208
7,10,Fri,16,15,1,226
7,10,Fri,16,30,1,223
7,10,Fri,16,45,1,222
7,10,Fri,17,0,1,227
7,10,Fri,17,15,1,227
7,10,Fri,17,30,1,232
7,10,Fri,17,45,1,233
7,10,Fri,18,0,1,241
7,10,Fri,18,15,1,246
7,10,Fri,18,30,1,255
7,10,Fri,18,45,1,261
7,10,Fri,19,0,1,253
7,10,Fri,19,15,1,271
7,10,Fri,19,30,1,281
7,10,Fri,19,45,1,269
7,10,Fri,20,0,1,259
7,10,Fri,20,15,1,265
7,10,Fri,20,30,1,274
7,10,Fri,20,45,1,267
7,10,Fri,21,0,1,259
7,10,Fri,21,15,1,251
7,10,Fri,21,30,1,247
7,10,Fri,21,45,1,241
7,10,Fri,22,0,1,237
7,10,Fri,22,15,1,227
7,10,Fri,22,30,1,226
7,10,Fri,22,45,1,223
7,10,Fri,23,0,1,215
7,10,Fri,23,15,1,227
7,10,Fri,23,30,1,223
7,10,Fri,23,45,1,212
8,10,Sat,0,0,1,182
8,10,Sat,0,15,1,196
8,10,Sat,0,30,1,207
8,10,Sat,0,45,1,200
8,10,Sat,1,0,1,198
8,10,Sat,1,15,1,168
8,10,Sat,1,30,1,164
8,10,Sat,1,45,1,163
8,10,Sat,2,0,1,159
8,10,Sat,2,15,1,160
8,10,Sat,2,30,1,160
8,10,Sat,2,45,1,159
8,10,Sat,3,0,1,152
8,10,Sat,3,15,1,143
8,10,Sat,3,30,1,147
8,10,Sat,3,45,1,146
8,10,Sat,4,0,1,138
8,10,Sat,4,15,1,134
8,10,Sat,4,30,1,132
8,10,Sat,4,45,1,133
8,10,Sat,5,0,1,124
8,10,Sat,5,15,1,124
8,10,Sat,5,30,1,126
8,10,Sat,5,45,1,139
8,10,Sat,6,0,1,139
8,10,Sat,6,15,1,147
8,10,Sat,6,30,1,147
8,10,Sat,6,45,1,161
8,10,Sat,7,0,1,157
8,10,Sat,7,15,1,160
8,10,Sat,7,30,1,169
8,10,Sat,7,45,1,174
8,10,Sat,8,0,1,179
8,10,Sat,8,15,1,170
8,10,Sat,8,30,1,178
8,10,Sat,8,45,1,175
8,10,Sat,9,0,1,177
8,10,Sat,9,15,1,192
8,10,Sat,9,30,1,195
8,10,Sat,9,45,1,194
8,10,Sat,10,0,1,196
8,10,Sat,10,15,1,207
8,10,Sat,10,30,1,208
8,10,Sat,10,45,1,211
8,10,Sat,11,0,1,215
8,10,Sat,11,15,1,220
8,10,Sat,11,30,1,218
8,10,Sat,11,45,1,218
8,10,Sat,12,0,1,220
8,10,Sat,12,15,1,229
8,10,Sat,12,30,1,225
8,10,Sat,12,45,1,225
8,10,Sat,13,0,1,228
8,10,Sat,13,15,1,228
8,10,Sat,13,30,1,223
8,10,Sat,13,45,1,215
8,10,Sat,14,0,1,216
8,10,Sat,14,15,1,212
8,10,Sat,14,30,1,212
8,10,Sat,14,45,1,212
8,10,Sat,15,0,1,211
8,10,Sat,15,15,1,209
8,10,Sat,15,30,1,208
8,10,Sat,15,45,1,210
8,10,Sat,16,0,1,214
8,10,Sat,16,15,1,228
8,10,Sat,16,30,1,223
8,10,Sat,16,45,1,234
8,10,Sat,17,0,1,235
8,10,Sat,17,15,1,245
8,10,Sat,17,30,1,244
8,10,Sat,17,45,1,241
8,10,Sat,18,0,1,242
8,10,Sat,18,15,1,246
8,10,Sat,18,30,1,247
8,10,Sat,18,45,1,267
8,10,Sat,19,0,1,273
8,10,Sat,19,15,1,276
8,10,Sat,19,30,1,281
8,10,Sat,19,45,1,282
8,10,Sat,20,0,1,282
8,10,Sat,20,15,1,285
8,10,Sat,20,30,1,279
8,10,Sat,20,45,1,279
8,10,Sat,21,0,1,279
8,10,Sat,21,15,1,266
8,10,Sat,21,30,1,273
8,10,Sat,21,45,1,256
8,10,Sat,22,0,1,245
8,10,Sat,22,15,1,240
8,10,Sat,22,30,1,239
8,10,Sat,22,45,1,234
8,10,Sat,23,0,1,231
8,10,Sat,23,15,1,234
8,10,Sat,23,30,1,235
8,10,Sat,23,45,1,209
9,10,Sun,0,0,0,184
9,10,Sun,0,15,0,202
9,10,Sun,0,30,0,186
9,10,Sun,0,45,0,172
9,10,Sun,1,0,0,174
9,10,Sun,1,15,0,166
9,10,Sun,1,30,0,168
9,10,Sun,1,45,0,156
9,10,Sun,2,0,0,160
9,10,Sun,2,15,0,142
9,10,Sun,2,30,0,142
9,10,Sun,2,45,0,137
9,10,Sun,3,0,0,132
9,10,Sun,3,15,0,127
9,10,Sun,3,30,0,123
9,10,Sun,3,45,0,122
9,10,Sun,4,0,0,122
9,10,Sun,4,15,0,127
9,10,Sun,4,30,0,130
9,10,Sun,4,45,0,131
9,10,Sun,5,0,0,129
9,10,Sun,5,15,0,137
9,10,Sun,5,30,0,140
9,10,Sun,5,45,0,142
9,10,Sun,6,0,0,137
9,10,Sun,6,15,0,153
9,10,Sun,6,30,0,154
9,10,Sun,6,45,0,173
9,10,Sun,7,0,0,174
9,10,Sun,7,15,0,183
9,10,Sun,7,30,0,186
9,10,Sun,7,45,0,206
9,10,Sun,8,0,0,207
9,10,Sun,8,15,0,216
9,10,Sun,8,30,0,208
9,10,Sun,8,45,0,212
9,10,Sun,9,0,0,210
9,10,Sun,9,15,0,230
9,10,Sun,9,30,0,226
9,10,Sun,9,45,0,227
9,10,Sun,10,0,0,211
9,10,Sun,10,15,0,211
9,10,Sun,10,30,0,211
9,10,Sun,10,45,0,212
9,10,Sun,11,0,0,216
9,10,Sun,11,15,0,223
9,10,Sun,11,30,0,227
9,10,Sun,11,45,0,229
9,10,Sun,12,0,0,230
9,10,Sun,12,15,0,223
9,10,Sun,12,30,0,223
9,10,Sun,12,45,0,221
9,10,Sun,13,0,0,223
9,10,Sun,13,15,0,221
9,10,Sun,13,30,0,216
9,10,Sun,13,45,0,217
9,10,Sun,14,0,0,214
9,10,Sun,14,15,0,214
9,10,Sun,14,30,0,212
9,10,Sun,14,45,0,212
9,10,Sun,15,0,0,210
9,10,Sun,15,15,0,211
9,10,Sun,15,30,0,212
9,10,Sun,15,45,0,213
9,10,Sun,16,0,0,214
9,10,Sun,16,15,0,221
9,10,Sun,16,30,0,223
9,10,Sun,16,45,0,225
9,10,Sun,17,0,0,224
9,10,Sun,17,15,0,247
9,10,Sun,17,30,0,242
9,10,Sun,17,45,0,251
9,10,Sun,18,0,0,249
9,10,Sun,18,15,0,261
9,10,Sun,18,30,0,260
9,10,Sun,18,45,0,259
9,10,Sun,19,0,0,261
9,10,Sun,19,15,0,267
9,10,Sun,19,30,0,267
9,10,Sun,19,45,0,265
9,10,Sun,20,0,0,263
9,10,Sun,20,15,0,275
9,10,Sun,20,30,0,271
9,10,Sun,20,45,0,265
9,10,Sun,21,0,0,258
9,10,Sun,21,15,0,261
9,10,Sun,21,30,0,263
9,10,Sun,21,45,0,251
9,10,Sun,22,0,0,248
9,10,Sun,22,15,0,250
9,10,Sun,22,30,0,252
9,10,Sun,22,45,0,235
9,10,Sun,23,0,0,230
9,10,Sun,23,15,0,222
9,10,Sun,23,30,0,222
9,10,Sun,23,45,0,194
10,10,Mon,0,0,0,179
10,10,Mon,0,15,0,182
10,10,Mon,0,30,0,177
10,10,Mon,0,45,0,160
10,10,Mon,1,0,0,159
10,10,Mon,1,15,0,148
10,10,Mon,1,30,0,153
10,10,Mon,1,45,0,144
